model_id,story_id,emotion,is_estimable,missing_cells,SS_persona,SS_temperature,SS_persona_x_temperature,interaction_burden,separability_share
anthropic/claude-sonnet-4.5,T1,anger,True,0,309.020837,5.743056,11.562501,0.035432,0.964568
anthropic/claude-sonnet-4.5,T1,interest,True,0,2465.333305,2.777777,8.333332,0.003365,0.996635
anthropic/claude-sonnet-4.5,T1,sadness,True,0,1830.18747,7.687501,23.062502,0.012393,0.987607
anthropic/claude-sonnet-4.5,T1,surprise,True,0,4249.687462,4.465277,12.229166,0.002866,0.997134
anthropic/claude-sonnet-4.5,T2,anger,True,0,2937.965297,4.020834,19.840281,0.006699,0.993301
anthropic/claude-sonnet-4.5,T2,interest,True,0,225.354171,12.131944,56.729169,0.192815,0.807185
anthropic/claude-sonnet-4.5,T2,sadness,True,0,3232.79858,4.020834,19.840281,0.006092,0.993908
anthropic/claude-sonnet-4.5,T2,surprise,True,0,888.500003,56.388886,184.666671,0.163486,0.836514
anthropic/claude-sonnet-4.5,T3,anger,True,0,7006.166657,67.277779,38.666662,0.005437,0.994563
anthropic/claude-sonnet-4.5,T3,interest,True,0,1315.687469,10.6875,67.395834,0.048355,0.951645
anthropic/claude-sonnet-4.5,T3,sadness,True,0,11563.500031,19.055551,22.777777,0.001963,0.998037
anthropic/claude-sonnet-4.5,T3,surprise,True,0,3071.638855,6.472222,35.194441,0.011305,0.988695
google/gemini-2.5-pro,T1,anger,True,0,2.083333,2.083333,6.249999,0.6,0.4
google/gemini-2.5-pro,T1,interest,True,0,5124.131868,93.576385,609.895842,0.104656,0.895344
google/gemini-2.5-pro,T1,sadness,True,0,481.076378,6.076388,15.451388,0.030743,0.969257
google/gemini-2.5-pro,T1,surprise,True,0,5813.194484,129.861114,278.472219,0.044759,0.955241
google/gemini-2.5-pro,T2,anger,True,0,217.187497,15.798612,66.840277,0.22293,0.77707
google/gemini-2.5-pro,T2,interest,True,0,2895.138853,320.138872,395.138884,0.109444,0.890556
google/gemini-2.5-pro,T2,sadness,True,0,1540.97223,13.194444,184.027787,0.105873,0.894127
google/gemini-2.5-pro,T2,surprise,True,0,220.833328,51.388886,33.333341,0.109091,0.890909
google/gemini-2.5-pro,T3,anger,True,0,20295.138911,25.694445,17.361111,0.000854,0.999146
google/gemini-2.5-pro,T3,interest,True,0,9554.166657,6.944445,202.777775,0.020768,0.979232
google/gemini-2.5-pro,T3,sadness,True,0,20006.249941,14.583336,61.805553,0.003078,0.996922
google/gemini-2.5-pro,T3,surprise,True,0,6296.527754,78.472222,290.972217,0.04365,0.95635
openai/gpt-5.4,T1,anger,True,0,11.361111,1.416666,18.527776,0.591837,0.408163
openai/gpt-5.4,T1,interest,True,0,1272.305585,22.972225,60.694445,0.044761,0.955239
openai/gpt-5.4,T1,sadness,True,0,171.416671,0.083333,4.694446,0.026644,0.973356
openai/gpt-5.4,T1,surprise,True,0,1100.687517,8.187501,43.673612,0.037893,0.962107
openai/gpt-5.4,T2,anger,True,0,264.687512,31.576388,85.284724,0.223523,0.776477
openai/gpt-5.4,T2,interest,True,0,309.520822,0.409722,8.395832,0.026375,0.973625
openai/gpt-5.4,T2,sadness,True,0,843.638916,0.25,12.305558,0.014372,0.985628
openai/gpt-5.4,T2,surprise,True,0,57.722223,3.055554,5.666666,0.085284,0.914716
openai/gpt-5.4,T3,anger,True,0,137.243048,5.298609,53.173606,0.271689,0.728311
openai/gpt-5.4,T3,interest,True,0,1054.909703,4.687498,27.062503,0.024904,0.975096
openai/gpt-5.4,T3,sadness,True,0,1151.3542,11.076391,25.784721,0.0217,0.9783
openai/gpt-5.4,T3,surprise,True,0,53.055556,4.722222,30.888889,0.348371,0.651629
x-ai/grok-4.20,T1,anger,True,0,688.020836,0.520834,1.562501,0.002264,0.997736
x-ai/grok-4.20,T1,interest,True,0,5852.083355,2.083333,6.249999,0.001066,0.998934
x-ai/grok-4.20,T1,sadness,True,0,802.083333,2.083333,6.249999,0.007712,0.992288
x-ai/grok-4.20,T1,surprise,True,0,4313.888874,43.055554,79.166669,0.017846,0.982154
x-ai/grok-4.20,T2,anger,True,0,1413.020866,76.909727,139.062504,0.085367,0.914633
x-ai/grok-4.20,T2,interest,True,0,2603.298618,28.298611,32.118057,0.012058,0.987942
x-ai/grok-4.20,T2,sadness,True,0,922.222249,50.000002,72.222221,0.069149,0.930851
x-ai/grok-4.20,T2,surprise,True,0,1890.798607,14.409723,29.34028,0.015166,0.984834
x-ai/grok-4.20,T3,anger,True,0,4860.243084,92.187501,296.00695,0.056399,0.943601
x-ai/grok-4.20,T3,interest,True,0,6769.444427,5.555556,33.333335,0.004896,0.995104
x-ai/grok-4.20,T3,sadness,True,0,13102.777733,80.555557,233.33334,0.017391,0.982609
x-ai/grok-4.20,T3,surprise,True,0,5631.076414,6.076389,100.173609,0.01746,0.98254
